run_id,dataset,model,architecture,protocol_version,keep_ratio,block_size,child_refresh_steps,seed,epoch,batch,global_step,forward_time_s,backward_time_s,memory_bytes,batch_accuracy,child_refreshed,child_refresh_count,child_topology_before,child_topology_after
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,72,73,0.0005468750023283064,0.0004918329941574484,484999168,0.9296875,0,8,6761c89b32ea,6761c89b32ea
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,73,74,0.0005279579781927168,0.00048587500350549817,484999168,0.9375,0,8,6761c89b32ea,6761c89b32ea
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,74,75,0.0005371670122258365,0.0004968749999534339,484999168,0.8984375,0,8,6761c89b32ea,6761c89b32ea
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,75,76,0.0005278750031720847,0.0004929170245304704,484999168,0.9140625,0,8,6761c89b32ea,6761c89b32ea
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,76,77,0.0005297079915180802,0.00048500002594664693,484999168,0.8828125,0,8,6761c89b32ea,6761c89b32ea
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,77,78,0.0005329169798642397,0.00047166598960757256,484999168,0.8671875,0,8,6761c89b32ea,6761c89b32ea
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,78,79,0.0005217499856371433,0.0004905830137431622,484999168,0.875,0,8,6761c89b32ea,6761c89b32ea
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,79,80,0.0005192499957047403,0.0004902500077150762,484999168,0.9375,1,9,6761c89b32ea,78fc81de9279
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,80,81,0.0006409589841496199,0.0004923750238958746,485015552,0.890625,0,9,78fc81de9279,78fc81de9279
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,81,82,0.000536416977411136,0.0004929169954266399,485015552,0.9453125,0,9,78fc81de9279,78fc81de9279
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,82,83,0.0005337909969966859,0.0004925419925712049,485015552,0.9609375,0,9,78fc81de9279,78fc81de9279
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,83,84,0.0005252920091152191,0.0004863749782089144,485031936,0.921875,0,9,78fc81de9279,78fc81de9279
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,84,85,0.0005289579858072102,0.0004617079976014793,485031936,0.9140625,0,9,78fc81de9279,78fc81de9279
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,85,86,0.0005319170013535768,0.00048087502364069223,485031936,0.9453125,0,9,78fc81de9279,78fc81de9279
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,86,87,0.0005115829990245402,0.0004854580038227141,485031936,0.9296875,0,9,78fc81de9279,78fc81de9279
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,87,88,0.0005312080029398203,0.0004933330055791885,485031936,0.9296875,0,9,78fc81de9279,78fc81de9279
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,88,89,0.0005912499909754843,0.0005104999872855842,485031936,0.9296875,0,9,78fc81de9279,78fc81de9279
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,89,90,0.000527750002220273,0.0004672920040320605,485031936,0.90625,1,10,78fc81de9279,7f1388eedf3f
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,90,91,0.0005365409888327122,0.0004685829917434603,485031936,0.90625,0,10,7f1388eedf3f,7f1388eedf3f
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,91,92,0.0005240409809630364,0.0004857500025536865,485031936,0.921875,0,10,7f1388eedf3f,7f1388eedf3f
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,92,93,0.0005425839917734265,0.000509250006871298,485031936,0.859375,0,10,7f1388eedf3f,7f1388eedf3f
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,93,94,0.0005106670141685754,0.0004955000185873359,485048320,0.90625,0,10,7f1388eedf3f,7f1388eedf3f
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,94,95,0.0005402500100899488,0.0004765409976243973,485048320,0.890625,0,10,7f1388eedf3f,7f1388eedf3f
