run_id,dataset,model,architecture,protocol_version,keep_ratio,block_size,child_refresh_steps,seed,epoch,batch,global_step,forward_time_s,backward_time_s,memory_bytes,batch_accuracy,child_refreshed,child_refresh_count,child_topology_before,child_topology_after
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,73,74,0.0005224170163273811,0.0006176670431159437,497647616,0.8359375,0,8,6c16ffaa83ce,6c16ffaa83ce
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,74,75,0.0005108750192448497,0.0006079170270822942,497647616,0.8359375,0,8,6c16ffaa83ce,6c16ffaa83ce
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,75,76,0.0005024590063840151,0.000714541005436331,497647616,0.8359375,0,8,6c16ffaa83ce,6c16ffaa83ce
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,76,77,0.0005050409818068147,0.0006130419787950814,497647616,0.78125,0,8,6c16ffaa83ce,6c16ffaa83ce
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,77,78,0.0005081669660285115,0.0006165420054458082,497647616,0.8046875,0,8,6c16ffaa83ce,6c16ffaa83ce
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,78,79,0.0005128749762661755,0.0006094580166973174,497647616,0.796875,0,8,6c16ffaa83ce,6c16ffaa83ce
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,79,80,0.0005360840004868805,0.0006478340364992619,497647616,0.8515625,1,9,6c16ffaa83ce,fa8896608f38
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,80,81,0.0006237080087885261,0.000632624956779182,497647616,0.765625,0,9,fa8896608f38,fa8896608f38
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,81,82,0.0005042089615017176,0.0006144579965621233,497647616,0.875,0,9,fa8896608f38,fa8896608f38
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,82,83,0.0005083750002086163,0.0006134170107543468,497664000,0.8359375,0,9,fa8896608f38,fa8896608f38
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,83,84,0.0005108749610371888,0.0006416669930331409,497664000,0.7734375,0,9,fa8896608f38,fa8896608f38
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,84,85,0.0005036660004407167,0.000614624994341284,497664000,0.828125,0,9,fa8896608f38,fa8896608f38
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,85,86,0.0005062920390628278,0.0006144999642856419,497664000,0.8046875,0,9,fa8896608f38,fa8896608f38
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,86,87,0.0004987079882994294,0.0006230829749256372,497713152,0.8515625,0,9,fa8896608f38,fa8896608f38
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,87,88,0.000509665987920016,0.00060991698410362,497713152,0.828125,0,9,fa8896608f38,fa8896608f38
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,88,89,0.0004983749822713435,0.0006411250215023756,497713152,0.828125,0,9,fa8896608f38,fa8896608f38
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,89,90,0.0005173339741304517,0.0006192500004544854,497713152,0.84375,1,10,fa8896608f38,2405bd80710c
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,90,91,0.000516125001013279,0.0006345419678837061,497713152,0.7890625,0,10,2405bd80710c,2405bd80710c
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,91,92,0.0005042910343036056,0.0006467089988291264,497713152,0.8203125,0,10,2405bd80710c,2405bd80710c
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,92,93,0.0005001249955967069,0.0006297079962678254,497713152,0.890625,0,10,2405bd80710c,2405bd80710c
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,93,94,0.0005027910228818655,0.0006249590078368783,497713152,0.8515625,0,10,2405bd80710c,2405bd80710c
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,94,95,0.0005106250173412263,0.0006323750130832195,497713152,0.8359375,0,10,2405bd80710c,2405bd80710c
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,95,96,0.0005039160023443401,0.0006391669739969075,497713152,0.8359375,0,10,2405bd80710c,2405bd80710c
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,96,97,0.000495833985041827,0.0006064999615773559,497713152,0.7890625,0,10,2405bd80710c,2405bd80710c
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,97,98,0.0005083329742774367,0.0006107910303398967,497713152,0.796875,0,10,2405bd80710c,2405bd80710c
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,98,99,0.0005010410095565021,0.0006123339990153909,497713152,0.796875,0,10,2405bd80710c,2405bd80710c
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,99,100,0.0005152919911779463,0.0006110419635660946,497713152,0.84375,1,11,2405bd80710c,9daa8664baef
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,100,101,0.0005113339866511524,0.0006228749989531934,497713152,0.84375,0,11,9daa8664baef,9daa8664baef
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,101,102,0.0005095830420032144,0.0006220000213943422,497713152,0.7734375,0,11,9daa8664baef,9daa8664baef
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,102,103,0.0005107920151203871,0.0006215830217115581,497713152,0.8671875,0,11,9daa8664baef,9daa8664baef
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,103,104,0.0005166250048205256,0.0006086669745855033,497713152,0.8359375,0,11,9daa8664baef,9daa8664baef
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,104,105,0.0005019999807700515,0.0006419169949367642,497713152,0.8125,0,11,9daa8664baef,9daa8664baef
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,105,106,0.0005164580070413649,0.000616834033280611,497713152,0.8359375,0,11,9daa8664baef,9daa8664baef
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,106,107,0.000503457966260612,0.0006202920340001583,497713152,0.8671875,0,11,9daa8664baef,9daa8664baef
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,107,108,0.0005087500321678817,0.0006269579753279686,497713152,0.8203125,0,11,9daa8664baef,9daa8664baef
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,108,109,0.000502374954521656,0.0006208330160006881,497729536,0.8046875,0,11,9daa8664baef,9daa8664baef
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,109,110,0.0004981249803677201,0.0006131670088507235,497729536,0.8203125,1,12,9daa8664baef,6b290b52f8e2
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,110,111,0.0004892080323770642,0.0006238750065676868,497745920,0.8515625,0,12,6b290b52f8e2,6b290b52f8e2
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,111,112,0.0005062080454081297,0.0006148329703137279,497745920,0.7578125,0,12,6b290b52f8e2,6b290b52f8e2
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,112,113,0.0005039169918745756,0.0006377919926308095,497745920,0.8671875,0,12,6b290b52f8e2,6b290b52f8e2
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,113,114,0.0005065419827587903,0.0006147079984657466,497745920,0.8359375,0,12,6b290b52f8e2,6b290b52f8e2
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,114,115,0.000501957954838872,0.0007335830014199018,497745920,0.8828125,0,12,6b290b52f8e2,6b290b52f8e2
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,115,116,0.0004957090131938457,0.0006292500183917582,497745920,0.78125,0,12,6b290b52f8e2,6b290b52f8e2
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,116,117,0.0005366249824874103,0.0006195409805513918,497745920,0.84375,0,12,6b290b52f8e2,6b290b52f8e2
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,117,118,0.0005074160289950669,0.0006168750114738941,497745920,0.8203125,0,12,6b290b52f8e2,6b290b52f8e2
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,118,119,0.0005076659726910293,0.0006150000263005495,497745920,0.8515625,0,12,6b290b52f8e2,6b290b52f8e2
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,119,120,0.0005089169717393816,0.0006068749935366213,497745920,0.8671875,1,13,6b290b52f8e2,e19d6c11b93f
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,120,121,0.000501292000990361,0.0006307909497991204,497745920,0.71875,0,13,e19d6c11b93f,e19d6c11b93f
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,121,122,0.00049045798368752,0.0006172910216264427,497745920,0.7890625,0,13,e19d6c11b93f,e19d6c11b93f
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,122,123,0.0004948750138282776,0.0006350839976221323,497762304,0.859375,0,13,e19d6c11b93f,e19d6c11b93f
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,123,124,0.0005032499902881682,0.000624332984443754,497762304,0.765625,0,13,e19d6c11b93f,e19d6c11b93f
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,124,125,0.0004905420355498791,0.0006202500080689788,497762304,0.8515625,0,13,e19d6c11b93f,e19d6c11b93f
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,125,126,0.0004997500218451023,0.0006178339826874435,497762304,0.78125,0,13,e19d6c11b93f,e19d6c11b93f
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,126,127,0.0005039580282755196,0.0006217909976840019,497762304,0.8046875,0,13,e19d6c11b93f,e19d6c11b93f
